Tag;Text
{urn:oasis:names:specification:ubl:schema:xsd:CommonExtensionComponents-2}UBLExtensions;
{urn:oasis:names:specification:ubl:schema:xsd:CommonExtensionComponents-2}UBLExtension;
{urn:oasis:names:specification:ubl:schema:xsd:CommonExtensionComponents-2}ExtensionContent;
{dian:gov:co:facturaelectronica:Structures-2-1}DianExtensions;
{dian:gov:co:facturaelectronica:Structures-2-1}InvoiceSource;
{urn:oasis:names:specification:ubl:schema:xsd:CommonBasicComponents-2}IdentificationCode;CO
{dian:gov:co:facturaelectronica:Structures-2-1}SoftwareProvider;
{dian:gov:co:facturaelectronica:Structures-2-1}ProviderID;830135010
{dian:gov:co:facturaelectronica:Structures-2-1}SoftwareID;19189875-fca2-43e4-aadc-e993923c7fe3
{dian:gov:co:facturaelectronica:Structures-2-1}SoftwareSecurityCode;39fa96797830d1a6768b1b6e5073f7b04bc256528b9d558e93e66c31d0d1bed3eca28f435d545858fdd40e7b05bb5e36
{dian:gov:co:facturaelectronica:Structures-2-1}AuthorizationProvider;
{dian:gov:co:facturaelectronica:Structures-2-1}AuthorizationProviderID;800197268
{dian:gov:co:facturaelectronica:Structures-2-1}QRCode;
{urn:oasis:names:specification:ubl:schema:xsd:CommonExtensionComponents-2}UBLExtension;
{urn:oasis:names:specification:ubl:schema:xsd:CommonExtensionComponents-2}ExtensionContent;
{http://www.w3.org/2000/09/xmldsig#}Signature;
{http://www.w3.org/2000/09/xmldsig#}SignedInfo;
{http://www.w3.org/2000/09/xmldsig#}CanonicalizationMethod;
{http://www.w3.org/2000/09/xmldsig#}SignatureMethod;
{http://www.w3.org/2000/09/xmldsig#}Reference;
{http://www.w3.org/2000/09/xmldsig#}Transforms;
{http://www.w3.org/2000/09/xmldsig#}Transform;
{http://www.w3.org/2000/09/xmldsig#}DigestMethod;
{http://www.w3.org/2000/09/xmldsig#}DigestValue;WvpoFF+w08vBL4Oqv/yfJi4KO1gUyScrnXccvnZ0iQY=
{http://www.w3.org/2000/09/xmldsig#}Reference;
{http://www.w3.org/2000/09/xmldsig#}DigestMethod;
{http://www.w3.org/2000/09/xmldsig#}DigestValue;bjTqfJwRwmSPN9aPbLgOuue5hsUTPcfYqoXxrmCEopA=
{http://www.w3.org/2000/09/xmldsig#}Reference;
{http://www.w3.org/2000/09/xmldsig#}DigestMethod;
{http://www.w3.org/2000/09/xmldsig#}DigestValue;SAMGSywnsGRzEATdZSV8C5nNc3d2q7g80R9pg0E/5VI=
{http://www.w3.org/2000/09/xmldsig#}SignatureValue;Huw/nZ52Z6dVeYhpITY0pr/vivN1tcW9tzReEyocnJYcoxptLhdtWzAlrnP4aFiztpg2GUHXmmk/Frpw5eGL5O8G68bQ/0ph7iS/QEGpf/ayYJ/qV/BvZ+cLAIGCHWjxsOXCrerUq+bzF/5f3+UqdeDvdr1hpJVcg9Ij6ymw/IGKowgY5A3zUxNK0on2X8+wTGfLPGFfX8AGVm/v9pt0oEi0oVzs/bqTn6+jHK6UY0znjlbyMZdl39Gl8BlcWupyag1RkhxVrxTlKOBSfnFZ/ZzIaLX1tGZjsN3rVMVQ+4nj7qXxEnQzM7iu5tizk+iYRW/45/O5dR7DqfKSIk37Ww==
{http://www.w3.org/2000/09/xmldsig#}KeyInfo;
{http://www.w3.org/2000/09/xmldsig#}X509Data;
{http://www.w3.org/2000/09/xmldsig#}X509Certificate;MIIIdzCCBl+gAwIBAgIIKwwPdC8oeBkwDQYJKoZIhvcNAQELBQAwgbYxIzAhBgkqhkiG9w0BCQEWFGluZm9AYW5kZXNzY2QuY29tLmNvMSYwJAYDVQQDEx1DQSBBTkRFUyBTQ0QgUy5BLiBDbGFzZSBJSSB2MjEwMC4GA1UECxMnRGl2aXNpb24gZGUgY2VydGlmaWNhY2lvbiBlbnRpZGFkIGZpbmFsMRIwEAYDVQQKEwlBbmRlcyBTQ0QxFDASBgNVBAcTC0JvZ290YSBELkMuMQswCQYDVQQGEwJDTzAeFw0yMzA4MjUwNTAwMDBaFw0yNDA4MjQwNDU5MDBaMIIBXzEiMCAGA1UECRMZQ1IgNDMgQSAxIEEgU1VSIDY5IElOIDcwMzEsMCoGCSqGSIb3DQEJARYdaW1wdWVzdG9zQHJvbGRhbmxvZ2lzdGljYS5jb20xMDAuBgNVBAMTJ0FHRU5DSUEgREUgQURVQU5BUyBST0xEQU4gUy5BLlMgTklWRUwgMTETMBEGA1UEBRMKODExMDAxMjU5NzE2MDQGA1UEDBMtRW1pc29yIEZhY3R1cmEgRWxlY3Ryb25pY2EgLSBQZXJzb25hIEp1cmlkaWNhMTowOAYDVQQLEzFFbWl0aWRvIHBvciBBbmRlcyBTQ0QgQWMgMjYgNjlDIDAzIFRvcnJlIEIgT2YgNzAxMRwwGgYDVQQKExNSRVBSRVNFTlRBTlRFIExFR0FMMREwDwYDVQQHEwhNRURFTExJTjESMBAGA1UECBMJQU5USU9RVUlBMQswCQYDVQQGEwJDTzCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBANVXH5S2JfJ8u45ZwPfoarLtwMhHVBaH4X0nM+IIFALFDOAYV42ZyvflGsWjjSPJj1k+ibSdugqJqfGwjshrFSZDdF4ThN9BHKihqo5SJ33TRQouQmhgwvk+6Hh6QYHe8UchdXsJB3Ekt+rL13OfIdN4NakIHBQGnQp1TvdWdxPhXey+MCkYIrcsn7CHBLCGZ5eeDexGySRY0XNtu10/rpisCUG+knoaVWEQKgqNpKHUJdob3NQa2EsjmX2NKpnhVZyFC5FSiJnQ+2mDAUwuD1KZLZnZhi9zyvdivlvmx5SCXDVhPEtU/5PZhgDKl6+fOx48SM7ls7LzMgyzmn1tBusCAwEAAaOCAtswggLXMAwGA1UdEwEB/wQCMAAwHwYDVR0jBBgwFoAUOldQ0HcbPtaL6v+Xmdf/hAJIKQ8wNwYIKwYBBQUHAQEEKzApMCcGCCsGAQUFBzABhhtodHRwOi8vb2NzcC5hbmRlc3NjZC5jb20uY28wKAYDVR0RBCEwH4EdaW1wdWVzdG9zQHJvbGRhbmxvZ2lzdGljYS5jb20wggG4BgNVHSAEggGvMIIBqzCCAVUGDSsGAQQBgfRIAQIGBQAwggFCMIIBPgYIKwYBBQUHAgIwggEwHoIBLABMAGEAIAB1AHQAaQBsAGkAegBhAGMAaQDzAG4AIABkAGUAIABlAHMAdABlACAAYwBlAHIAdABpAGYAaQBjAGEAZABvACAAZQBzAHQA4QAgAHMAdQBqAGUAdABhACAAYQAgAGwAYQAgAFAAQwAgAGQAZQAgAEYAYQBjAHQAdQByAGEAYwBpAPMAbgAgAEUAbABlAGMAdAByAPMAbgBpAGMAYQAgAHkAIABEAFAAQwAgAGUAcwB0AGEAYgBsAGUAYwBpAGQAYQBzACAAcABvAHIAIABBAG4AZABlAHMAIABTAEMARAAuACAAQwDzAGQAaQBnAG8AIABkAGUAIABBAGMAcgBlAGQAaQB0AGEAYwBpAPMAbgA6ACAAMQA2AC0ARQBDAEQALQAwADAANDBQBg0rBgEEAYH0SAEBAQcAMD8wPQYIKwYBBQUHAgEWMWh0dHBzOi8vd3d3LmFuZGVzc2NkLmNvbS5jby9kb2NzL0RQQ19BbmRlc1NDRC5wZGYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMEMDkGA1UdHwQyMDAwLqAsoCqGKGh0dHA6Ly9jcmwuYW5kZXNzY2QuY29tLmNvL0NsYXNlSUl2Mi5jcmwwHQYDVR0OBBYEFBBRe/W8y8l+5bqNUKn1H8a+oGfMMA4GA1UdDwEB/wQEAwIF4DANBgkqhkiG9w0BAQsFAAOCAgEAbAri9YYfIBIWeRoei/Q6lHEXTZBtvkk8SM9dQ0wqlnO4hEVU8gPrssUhHuvU8+eVjJn1HzhvqKhHo4K0THDXV3rtgMljxnV0wzGxiCNmgtModR4zqhcBC55gJhCn8Hc+JYpuJ9BcbPSbKj22OFUxLcKBhK8NxD5UZiT2cnzyBCGxVwonKQH/1DKPccveo1UHPaEuQn440NMJfHii9armXV/aYWJAIZb/2GzKUu2uxp8IbxX3r96/qw6+afefvNTg05AWYZEeWFowm+I/eBMjSORX6Y5wczoO+5Cg32t3EeqeB27plyuWveM9WBCGCuyVZ9t8oJavz6ELR8p6RB5Fsf5Acn2g+wQxyJc2oaQ5fRd4kBnD/MyV4JYbfUK+AR2TqgUiBMHbx6QJ+HGXLG5xIKBaf2tPLwV74J02VorZpIR1fc3DxZW0nxC+NDisO9EB/eu5ZlR36n6q8MTrBdREk65dwgeBeHozIPkUDS4sBVzWLTDVWuvwqDsjTxztf51v3zGRChykNb0NOjivqhiEd5Wsnb1bBBGloWQEE0bsauvuTLk/G7+KXAV2MjLTquvuQ9FDcwo+c4Ip4cr/FLgKzqEvcblYzAtM1Num96kwgYQsfNmedLzbFw2JHwaIUq4xuzQ4jDJxXm49I1zJU6PnhS4Fr4o4iPJHHAdv6wZOWcA=
{http://www.w3.org/2000/09/xmldsig#}Object;
{http://uri.etsi.org/01903/v1.3.2#}QualifyingProperties;
{http://uri.etsi.org/01903/v1.3.2#}SignedProperties;
{http://uri.etsi.org/01903/v1.3.2#}SignedSignatureProperties;
{http://uri.etsi.org/01903/v1.3.2#}SigningTime;2024-08-05T07:57:55.776-05:00
{http://uri.etsi.org/01903/v1.3.2#}SigningCertificate;
{http://uri.etsi.org/01903/v1.3.2#}Cert;
{http://uri.etsi.org/01903/v1.3.2#}CertDigest;
{http://www.w3.org/2000/09/xmldsig#}DigestMethod;
{http://www.w3.org/2000/09/xmldsig#}DigestValue;vA5K+i3GgUT2aHwcLubWzk4OUqKZVwcskTAk3XPrGwo=
{http://uri.etsi.org/01903/v1.3.2#}IssuerSerial;
{http://www.w3.org/2000/09/xmldsig#}X509IssuerName;C=CO, L=Bogota D.C., O=Andes SCD, OU=Division de certificacion entidad final, CN=CA ANDES SCD S.A. Clase II v2, 1.2.840.113549.1.9.1=#1614696E666F40616E6465737363642E636F6D2E636F
{http://www.w3.org/2000/09/xmldsig#}X509SerialNumber;3101871235033233433
{http://uri.etsi.org/01903/v1.3.2#}Cert;
{http://uri.etsi.org/01903/v1.3.2#}CertDigest;
{http://www.w3.org/2000/09/xmldsig#}DigestMethod;
{http://www.w3.org/2000/09/xmldsig#}DigestValue;PbsKGMpB0A2Y9NAz6F8LkU5nR+ONJASyK9D/bRTdbZ0=
{http://uri.etsi.org/01903/v1.3.2#}IssuerSerial;
{http://www.w3.org/2000/09/xmldsig#}X509IssuerName;C=CO, L=Bogota D.C., O=Andes SCD, OU=Division de certificacion, CN=ROOT CA ANDES SCD S.A., 1.2.840.113549.1.9.1=#1614696E666F40616E6465737363642E636F6D2E636F
{http://www.w3.org/2000/09/xmldsig#}X509SerialNumber;4951343590990220136
{http://uri.etsi.org/01903/v1.3.2#}Cert;
{http://uri.etsi.org/01903/v1.3.2#}CertDigest;
